,time,Unnamed: 0,Unnamed: 0.1,date,hour,type,1325A,1326A,1327A,1328A,1329A,1330A,1331A,1332A,1333A,1334A,2423A,2424A,2426A,2427A,2428A,2429A,2430A,2431A,2432A,2433A,2434A,2435A,2436A,2437A,2438A,2439A,2440A,2441A,2443A,2444A,2446A,2447A,2448A,2449A,2450A,2451A,2452A,2453A,2454A,2455A,1839A,1840A,1841A,1842A,1843A,1844A,1845A,1846A,2436A.1,2437A.1,2438A.1
60,2018010312,12,185,20180103,12,SO2,4.0,2.0,3.0,6.0,1.0,3.0,2.0,18.0,5.0,10.0,4.0,4.0,3.0,7.0,16.0,14.333333333333334,14.0,8.0,20.0,13.0,13.0,9.0,5.0,5.0,4.0,11.0,12.0,10.0,8.0,3.0,4.0,3.0,1.0,3.0,1.0,7.0,7.0,7.0,9.0,5.0,8.0,8.0,10.0,12.0,12.0,4.0,10.0,6.0,5.0,5.0,4.0
61,2018010313,13,200,20180103,13,SO2,4.0,2.0,3.0,6.0,1.0,2.0,2.0,14.0,5.0,14.0,4.0,4.0,5.0,8.0,16.0,13.666666666666666,14.0,7.0,17.0,13.0,12.0,9.0,5.0,5.0,4.0,11.0,11.0,11.0,7.0,3.0,4.0,1.0,1.0,2.0,1.0,11.0,6.0,7.0,8.75,5.0,8.0,8.0,9.0,11.0,11.0,4.0,10.0,6.0,5.0,5.0,4.0
62,2018010314,14,215,20180103,14,SO2,3.8333333333333335,2.0,3.0,5.0,1.0,3.0,2.0,10.0,5.0,8.5,6.0,4.0,7.0,8.0,15.0,13.0,13.0,6.0,20.0,12.0,12.0,8.0,5.0,5.0,3.0,10.0,12.0,10.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,9.0,6.0,7.0,8.5,4.0,8.0,8.0,10.0,11.0,11.0,4.0,9.0,6.0,5.0,5.0,3.0
63,2018010315,15,230,20180103,15,SO2,3.6666666666666665,2.0,3.0,5.0,1.0,2.0,2.0,12.0,5.0,3.0,7.0,4.0,2.0,8.0,14.0,13.0,13.0,6.0,13.0,17.0,12.0,9.0,5.0,5.0,3.0,10.0,11.0,10.0,7.0,2.0,7.0,1.0,2.0,1.0,1.0,5.0,6.0,7.0,8.25,3.0,7.0,7.0,8.833333333333334,9.0,11.0,4.0,8.0,6.0,5.0,5.0,3.0
64,2018010316,16,245,20180103,16,SO2,3.5,2.0,3.0,5.0,3.0,2.0,1.0,15.0,5.0,3.0,8.0,4.0,2.0,9.0,14.0,12.0,13.0,6.0,12.0,21.0,11.0,8.0,4.5,4.0,4.0,10.0,11.0,10.0,7.0,2.0,4.0,3.0,2.0,2.0,1.0,6.0,6.0,7.0,8.0,3.0,6.0,7.0,7.666666666666666,11.0,11.0,3.0,7.0,6.0,4.5,4.0,4.0
65,2018010317,17,260,20180103,17,SO2,3.3333333333333335,2.0,3.0,5.0,3.0,2.0,2.0,20.0,5.0,3.0,9.0,5.0,1.0,7.0,13.0,12.0,16.0,6.0,13.0,21.0,12.0,9.0,4.0,4.0,3.0,10.0,11.0,10.0,7.0,3.0,3.0,3.0,2.0,3.0,1.0,5.0,6.0,7.0,8.0,3.0,6.0,7.0,6.5,11.0,11.0,2.0,7.0,6.0,4.0,4.0,3.0
66,2018010318,18,275,20180103,18,SO2,3.166666666666667,1.0,3.0,5.0,3.0,2.0,1.0,15.5,5.0,3.0,11.0,4.0,2.0,7.0,12.0,12.0,55.0,7.0,16.0,22.0,13.0,9.0,4.0,5.0,3.0,10.0,11.0,10.0,7.0,2.0,5.0,3.0,1.0,4.0,1.0,5.0,6.0,4.0,6.0,3.0,6.0,7.0,5.333333333333333,10.0,10.0,2.0,7.0,6.0,4.0,5.0,3.0
67,2018010319,19,290,20180103,19,SO2,3.0,1.0,2.0,5.0,3.0,2.0,1.0,11.0,5.0,3.0,9.0,6.0,1.0,7.0,12.0,12.0,71.0,6.0,13.0,25.0,13.0,10.0,5.0,4.0,4.0,10.0,10.0,10.0,7.0,3.0,10.0,1.0,2.0,5.0,3.0,5.0,7.0,5.0,5.0,3.0,6.0,7.0,4.166666666666666,9.0,10.0,2.0,7.0,5.0,5.0,4.0,4.0
68,2018010320,20,305,20180103,20,SO2,3.0,1.0,2.0,5.0,3.0,2.0,1.0,13.0,4.0,3.0,13.0,6.0,1.0,7.0,12.0,12.0,93.0,5.0,13.0,29.0,12.0,10.0,4.0,4.0,4.0,11.0,11.0,10.0,6.0,2.0,7.0,1.0,2.0,6.0,2.0,5.0,7.0,5.0,5.0,3.0,6.0,7.0,3.0,10.0,10.0,2.0,7.0,5.0,4.0,4.0,4.0
69,2018010321,21,320,20180103,21,SO2,3.0,1.0,2.0,5.0,3.0,2.0,1.0,11.0,4.0,3.0,9.0,4.0,2.0,8.0,11.0,11.0,68.0,5.0,13.0,24.0,12.0,10.0,4.0,4.0,4.0,10.0,11.0,10.0,6.0,1.0,13.0,1.0,2.0,5.0,1.0,5.0,7.0,5.0,7.0,4.0,8.0,8.0,9.0,10.0,10.0,3.0,7.0,5.0,4.0,4.0,4.0
70,2018010322,22,335,20180103,22,SO2,3.0,1.0,2.0,5.0,3.0,2.0,1.0,14.0,4.0,3.0,6.0,7.0,1.0,7.0,11.0,11.0,20.0,5.0,14.0,22.0,11.0,8.0,4.0,4.0,4.0,10.0,11.0,10.0,7.0,2.0,9.0,1.0,2.0,5.0,1.0,5.0,7.0,6.0,6.0,4.0,7.0,7.0,9.0,10.0,10.0,3.0,8.0,5.0,4.0,4.0,4.0
71,2018010323,23,350,20180103,23,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,15.0,4.0,3.0,6.0,5.0,2.0,8.0,11.0,11.0,17.0,4.0,10.0,22.0,9.0,8.0,4.0,5.0,4.0,10.0,11.0,10.0,7.0,2.0,4.0,3.0,2.0,5.0,2.0,6.0,8.0,6.0,6.0,4.0,7.0,7.0,8.0,10.0,10.0,3.0,8.0,5.0,4.0,5.0,4.0
72,2018010400,0,5,20180104,0,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,16.0,4.0,3.0,7.0,4.0,1.0,10.0,10.0,10.0,28.0,4.0,11.0,17.0,9.0,7.0,4.0,3.0,5.0,10.0,11.0,10.0,7.0,3.0,14.0,1.0,1.0,5.0,1.0,5.0,8.0,7.0,6.0,2.0,6.0,7.0,8.0,10.0,10.0,3.0,8.0,5.0,4.0,3.0,5.0
73,2018010401,1,20,20180104,1,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,17.0,4.0,3.0,5.0,8.0,1.0,9.0,10.0,10.0,13.0,4.0,11.0,23.0,9.0,7.0,5.0,4.0,4.0,10.0,10.0,9.0,6.0,2.0,11.0,3.0,1.0,5.0,2.0,7.0,8.0,8.0,8.0,3.0,8.0,7.0,9.0,11.0,10.0,2.0,8.0,5.0,5.0,4.0,4.0
74,2018010402,2,35,20180104,2,SO2,3.0,2.0,2.0,4.0,3.0,2.0,1.0,13.0,4.0,3.0,4.0,8.0,3.0,8.0,10.0,10.0,69.0,4.0,10.0,26.0,9.0,7.0,3.0,5.0,4.0,10.0,10.0,9.0,6.0,3.0,11.0,3.0,1.0,5.0,4.0,6.0,9.0,7.0,8.0,2.0,8.0,7.0,5.0,10.0,10.0,3.0,7.0,5.0,3.0,5.0,4.0
75,2018010403,3,50,20180104,3,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,13.0,4.0,3.0,5.0,5.0,3.0,7.0,9.0,10.0,106.0,4.0,9.0,21.0,9.0,7.0,4.0,5.0,4.0,10.0,11.0,10.0,7.0,2.0,7.0,1.0,2.0,5.0,1.0,7.0,10.0,8.0,7.0,3.0,7.0,7.0,9.0,10.0,10.0,3.0,7.0,5.0,4.0,5.0,4.0
76,2018010404,4,65,20180104,4,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,12.0,4.0,3.0,6.0,5.0,1.0,8.0,10.0,10.0,157.0,4.0,11.0,18.0,9.0,7.0,5.0,4.0,3.0,10.0,10.0,9.0,6.0,3.0,5.0,1.0,2.0,5.0,3.0,6.0,9.0,8.0,7.0,2.0,7.0,7.0,9.0,9.0,10.0,2.0,7.0,5.0,5.0,4.0,3.0
77,2018010405,5,80,20180104,5,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,13.0,4.0,3.0,5.0,4.0,1.0,8.0,10.0,10.0,91.0,5.0,10.0,25.0,9.0,7.0,5.0,4.0,3.0,10.0,10.0,8.0,8.0,3.0,3.0,1.0,2.0,5.0,2.0,6.0,9.0,7.0,6.0,2.0,7.0,7.0,9.0,10.0,10.0,3.0,7.0,4.0,5.0,4.0,3.0
78,2018010406,6,95,20180104,6,SO2,3.0,1.0,2.0,5.0,3.0,2.0,1.0,14.0,4.0,3.0,7.0,9.0,1.0,7.0,10.0,11.0,38.0,5.0,12.0,16.0,10.0,8.0,5.0,4.0,4.0,10.0,9.0,9.0,7.0,3.0,5.0,1.0,2.0,5.0,1.0,6.0,9.0,8.0,7.0,2.0,8.0,7.0,9.0,10.0,11.0,2.0,9.0,5.0,5.0,4.0,4.0
79,2018010407,7,110,20180104,7,SO2,3.0,1.0,2.0,4.0,3.0,2.0,1.0,15.0,4.0,3.0,9.0,7.0,3.0,8.0,11.0,12.0,19.0,6.0,15.0,12.0,10.0,7.0,5.0,4.0,4.0,10.0,10.0,9.0,7.0,4.0,4.0,3.0,1.0,5.0,3.0,7.0,10.0,8.0,6.0,3.0,8.0,7.0,8.0,10.0,12.0,2.0,10.0,5.0,5.0,4.0,4.0
80,2018010408,8,125,20180104,8,SO2,3.0,1.0,3.0,4.0,3.0,2.0,1.0,13.0,4.0,3.0,16.0,7.0,1.0,8.0,11.0,12.0,22.0,6.0,18.0,11.0,10.0,8.0,4.0,4.0,4.0,10.0,10.0,9.0,8.0,4.0,4.0,1.0,2.0,6.0,2.0,7.0,9.0,7.0,5.0,3.0,7.0,7.0,9.0,13.0,12.0,3.0,10.0,5.0,4.0,4.0,4.0
81,2018010409,9,140,20180104,9,SO2,3.3333333333333335,1.0,2.0,4.0,3.0,2.0,1.0,13.0,5.0,3.0,10.0,8.0,1.0,9.0,12.0,13.0,25.0,7.0,12.0,19.0,10.0,8.0,4.0,4.0,3.0,10.0,10.0,10.0,8.0,5.0,4.0,3.0,1.0,5.0,1.0,9.0,9.0,7.0,6.0,2.0,7.0,7.0,5.0,10.0,12.0,3.0,11.0,4.0,4.0,4.0,3.0
82,2018010410,10,155,20180104,10,SO2,3.6666666666666665,1.0,2.0,4.0,3.0,2.0,1.0,14.0,5.0,3.0,6.0,6.0,1.0,10.0,12.0,13.0,25.0,7.0,13.0,18.0,11.0,8.0,3.0,4.0,4.0,10.0,10.0,11.0,8.0,5.0,4.0,3.0,2.0,6.0,2.0,7.0,9.0,6.0,6.0,3.0,8.0,8.0,10.0,11.0,14.0,3.0,11.0,6.0,3.0,4.0,4.0
83,2018010411,11,170,20180104,11,SO2,4.0,1.0,3.0,4.0,3.0,2.0,1.5,13.0,5.0,3.0,7.0,14.0,2.0,7.0,12.0,14.0,37.0,8.0,17.0,16.0,12.0,9.0,4.0,5.0,3.0,10.0,10.0,11.0,9.0,5.0,4.0,1.0,2.0,5.0,4.0,6.0,9.0,7.0,6.0,4.0,8.0,8.0,5.0,12.0,12.0,4.0,12.0,7.0,4.0,5.0,3.0
84,2018010412,12,185,20180104,12,SO2,4.0,1.0,3.0,5.0,3.0,3.0,2.0,11.0,5.0,3.0,7.0,4.0,2.0,8.0,13.0,15.0,44.0,8.0,14.0,18.0,12.0,9.0,4.0,4.0,3.0,11.0,11.0,12.0,9.0,5.0,5.0,1.0,2.0,6.0,5.0,6.0,9.0,7.0,8.0,4.0,8.0,8.0,10.0,12.0,13.0,4.0,12.0,9.0,4.0,4.0,3.0
85,2018010413,13,200,20180104,13,SO2,4.0,2.0,2.0,5.0,3.0,3.0,2.0,7.0,5.0,3.0,6.5,5.0,2.0,8.0,12.0,14.0,40.0,8.0,16.0,15.0,12.0,9.0,4.0,6.0,5.0,10.0,11.0,12.0,10.0,6.0,4.0,1.0,2.0,5.0,3.0,7.0,9.0,7.0,8.0,4.0,9.0,8.0,2.0,12.0,14.0,4.0,12.0,8.0,4.0,6.0,5.0
86,2018010414,14,215,20180104,14,SO2,4.0,2.0,3.0,5.0,1.0,3.0,2.0,7.0,6.0,3.0,6.0,9.0,1.0,9.0,11.0,15.0,89.0,7.0,15.0,13.0,11.0,9.0,4.0,4.0,3.0,11.0,12.0,10.0,10.0,6.0,4.0,2.0,2.0,5.0,3.0,7.0,10.0,8.0,7.0,3.0,9.0,8.0,10.0,11.0,14.0,5.0,11.0,9.0,4.0,4.0,3.0
87,2018010415,15,230,20180104,15,SO2,4.333333333333333,2.0,4.0,5.0,2.0,3.0,2.0,9.0,6.0,3.0,5.0,8.0,1.0,8.0,10.0,15.0,135.0,7.0,16.0,13.0,11.0,9.333333333333334,3.0,4.0,4.0,11.0,12.0,11.0,11.0,6.0,3.5,1.0,1.0,5.0,4.0,7.0,9.0,6.0,7.0,3.0,9.0,8.0,5.0,11.0,12.5,4.0,10.0,9.0,3.0,4.0,4.0
88,2018010416,16,245,20180104,16,SO2,4.666666666666667,2.0,3.0,5.0,2.0,3.0,2.0,7.0,6.0,3.0,6.0,4.0,1.0,7.0,11.0,14.0,26.0,7.0,19.0,12.0,11.0,9.666666666666666,4.0,5.0,4.0,11.0,12.0,11.0,11.0,7.0,3.0,2.0,2.0,6.0,2.0,7.0,8.0,6.0,7.0,2.5,8.0,8.0,5.0,10.0,11.0,5.0,10.0,7.0,4.0,5.0,4.0
89,2018010417,17,260,20180104,17,SO2,5.0,4.0,4.0,6.0,2.0,4.0,3.0,6.0,6.0,1.0,7.0,4.0,1.0,8.0,11.0,13.0,25.0,6.0,17.0,14.0,11.0,10.0,4.0,5.0,4.0,11.0,11.0,10.0,11.0,6.0,4.0,1.0,1.0,6.0,7.0,7.0,8.0,7.0,9.0,2.0,7.0,8.0,11.0,11.0,11.333333333333334,5.0,10.0,6.0,4.0,5.0,4.0
90,2018010418,18,275,20180104,18,SO2,5.5,5.0,4.0,7.0,3.0,3.0,3.0,7.0,6.0,1.0,7.0,8.0,2.0,9.0,12.0,13.0,14.0,6.0,17.0,13.0,10.0,7.0,5.0,4.0,4.0,11.0,10.0,10.0,11.0,7.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,6.0,9.0,4.0,7.0,8.0,11.0,12.0,11.666666666666666,5.0,10.0,6.0,5.0,4.0,4.0
91,2018010419,19,290,20180104,19,SO2,6.0,6.0,4.0,8.0,3.0,4.0,3.0,8.0,6.0,3.0,10.0,5.0,1.0,8.0,12.0,12.0,13.0,5.0,16.0,11.0,10.0,8.0,5.0,4.0,5.0,11.0,11.0,9.0,11.0,6.0,4.0,3.0,1.0,6.0,1.0,8.0,9.0,7.0,7.0,6.0,8.0,9.0,10.0,11.0,12.0,4.0,10.0,6.0,5.0,4.0,5.0
92,2018010420,20,305,20180104,20,SO2,6.0,6.0,5.0,7.0,3.0,4.0,3.0,8.0,6.0,1.0,9.0,8.0,3.0,7.0,13.0,11.0,14.0,5.0,19.0,12.0,11.0,8.0,6.0,5.0,4.0,11.0,11.0,11.0,10.0,6.0,5.0,1.0,2.0,7.0,3.0,7.0,9.0,6.0,7.0,7.0,8.0,9.0,10.0,12.0,12.0,4.0,10.0,5.0,6.0,5.0,4.0
93,2018010421,21,320,20180104,21,SO2,6.0,5.0,4.0,7.0,3.0,5.0,3.0,8.0,5.0,1.0,8.0,8.0,1.0,8.0,12.0,11.0,23.0,4.0,22.0,12.0,11.0,8.0,5.0,7.0,4.0,11.0,11.0,11.0,9.0,6.0,4.0,1.0,1.0,7.0,4.0,7.0,8.0,6.0,9.0,7.0,9.0,8.0,11.0,16.0,12.0,4.0,10.0,4.0,5.0,7.0,4.0
94,2018010422,22,335,20180104,22,SO2,6.0,6.0,5.0,7.0,3.0,5.0,4.0,8.0,6.0,1.0,8.5,5.0,3.0,7.0,11.0,11.0,17.0,5.0,18.0,11.0,12.0,7.0,5.0,6.0,6.0,11.0,11.0,13.0,9.0,5.0,5.0,3.0,1.0,7.0,2.0,5.0,8.0,6.0,9.0,5.0,8.0,9.0,10.0,16.0,12.0,4.0,10.0,5.0,5.0,6.0,6.0
95,2018010423,23,350,20180104,23,SO2,6.333333333333333,7.0,5.0,7.0,3.0,5.0,4.0,8.0,5.0,1.0,9.0,7.0,1.0,8.0,13.0,11.0,26.0,5.0,16.0,12.0,12.0,8.0,5.0,8.0,4.0,11.0,12.0,15.0,9.0,5.0,5.0,3.0,1.0,8.0,1.0,6.0,8.0,5.0,7.0,4.0,9.0,9.0,10.0,14.0,11.0,4.0,10.0,6.0,5.0,8.0,4.0
96,2018010500,0,5,20180105,0,SO2,6.666666666666667,6.0,6.0,7.0,3.0,5.0,4.0,8.0,5.0,1.0,13.0,14.0,1.0,7.0,15.0,10.0,55.0,4.0,15.0,11.0,13.0,8.0,5.0,24.0,5.0,11.0,12.0,13.0,9.0,5.0,5.0,3.0,1.0,8.0,2.0,6.0,8.0,5.0,7.0,5.0,9.0,9.0,10.0,13.0,11.0,4.0,10.0,7.0,5.0,24.0,5.0
97,2018010501,1,20,20180105,1,SO2,7.0,5.0,5.0,8.0,3.0,5.0,4.0,8.0,6.0,1.0,10.0,5.0,2.0,8.0,14.0,10.0,118.0,4.0,17.0,13.0,12.0,9.0,6.0,53.0,4.0,12.0,12.0,12.0,9.0,5.0,4.0,3.0,2.0,8.0,1.0,5.0,7.0,5.0,8.0,5.0,10.0,10.0,12.0,13.0,12.0,5.0,11.0,6.0,6.0,53.0,4.0
98,2018010502,2,35,20180105,2,SO2,6.0,5.0,5.0,7.0,3.0,5.0,4.0,8.0,6.0,1.0,10.0,12.0,1.0,9.0,11.0,11.0,26.0,4.0,28.0,14.0,14.0,10.0,6.0,47.0,4.0,12.0,12.0,13.0,9.0,5.0,5.0,1.0,2.0,8.0,2.0,5.0,7.0,5.0,8.0,6.0,11.0,9.0,13.0,12.0,12.0,5.0,13.0,6.0,6.0,47.0,4.0
99,2018010503,3,50,20180105,3,SO2,6.0,4.0,5.0,7.0,2.0,5.0,3.0,7.0,5.0,1.0,14.0,11.0,2.0,9.0,11.0,12.0,60.0,4.0,25.0,14.0,14.0,10.0,5.0,18.0,6.0,12.0,13.0,12.0,9.0,5.0,4.0,3.0,2.0,8.0,3.0,4.0,7.0,5.0,8.0,6.0,12.0,11.0,12.0,11.0,13.0,4.0,10.0,9.0,5.0,18.0,6.0
100,2018010504,4,65,20180105,4,SO2,6.0,4.0,4.0,7.0,2.0,5.0,3.0,7.0,6.0,1.0,19.0,11.0,1.0,14.0,13.0,13.0,40.0,5.0,20.0,13.0,13.0,10.0,5.0,6.0,4.0,11.0,12.0,14.0,8.0,3.0,4.0,3.0,2.0,9.0,4.0,4.0,7.0,5.0,7.0,6.0,13.0,11.0,11.0,12.0,14.0,4.0,9.0,11.0,5.0,6.0,4.0
101,2018010505,5,80,20180105,5,SO2,6.0,4.0,4.0,7.0,2.0,5.0,3.0,7.0,6.0,1.0,16.0,10.0,3.0,9.0,10.0,13.0,26.0,7.0,20.0,13.0,12.0,9.0,5.0,48.0,5.0,12.0,12.0,14.0,8.0,4.0,3.0,3.0,2.0,9.0,5.0,5.0,7.0,5.0,7.0,6.0,11.0,10.0,12.0,12.0,14.0,4.0,10.0,11.0,5.0,48.0,5.0
102,2018010506,6,95,20180105,6,SO2,6.0,4.0,4.0,6.0,2.0,4.0,3.0,6.0,5.0,1.0,12.0,8.0,3.0,8.0,9.0,13.0,22.0,7.0,19.0,13.0,13.0,10.0,5.0,28.0,3.0,12.0,12.0,16.0,8.0,5.0,3.0,1.0,1.0,9.0,7.0,4.0,7.0,5.0,7.333333333333333,6.0,12.0,10.0,11.0,12.0,13.0,5.0,16.0,11.0,5.0,28.0,3.0
103,2018010507,7,110,20180105,7,SO2,6.0,4.0,4.0,7.0,2.0,4.0,3.0,6.0,5.0,1.0,12.0,5.0,3.0,8.0,13.0,14.0,20.0,6.0,17.0,15.0,15.0,18.0,5.0,7.0,4.0,11.0,13.0,14.0,8.0,4.0,3.0,3.0,2.0,9.0,6.0,4.0,7.0,4.0,7.666666666666667,6.0,11.0,10.0,12.0,14.0,15.0,6.0,17.0,12.0,5.0,7.0,4.0
104,2018010508,8,125,20180105,8,SO2,5.0,3.0,4.0,7.0,2.0,4.0,3.0,8.0,6.0,1.0,10.0,4.0,3.0,7.0,10.0,15.0,22.0,6.0,18.0,20.0,14.0,10.0,4.0,11.0,4.0,12.0,18.0,12.0,8.0,4.0,3.0,3.0,2.0,9.0,8.0,4.0,7.0,4.0,8.0,6.0,14.0,11.0,12.0,16.0,16.0,8.0,13.0,13.0,4.0,11.0,4.0
105,2018010509,9,140,20180105,9,SO2,5.333333333333333,3.0,4.0,6.0,1.0,4.0,3.0,8.0,6.0,1.0,14.0,5.0,3.0,7.0,12.0,16.0,17.0,6.0,24.0,22.0,15.0,11.0,5.0,14.0,4.0,12.0,21.0,12.0,8.0,4.0,3.0,3.0,2.0,9.0,2.0,4.0,7.0,5.0,7.0,7.0,12.0,11.0,12.0,15.0,15.0,8.0,14.0,13.0,5.0,14.0,4.0
106,2018010510,10,155,20180105,10,SO2,5.666666666666667,3.0,4.0,7.0,1.3333333333333333,4.0,3.0,8.0,6.0,1.0,13.0,5.0,3.0,9.0,13.0,17.0,17.0,8.0,16.0,17.0,17.0,12.0,5.0,10.0,4.0,13.0,23.0,16.0,9.0,4.0,3.0,3.0,1.0,9.0,2.0,5.0,7.0,5.0,8.0,6.0,11.0,12.0,12.0,15.0,15.0,7.0,14.0,12.0,5.0,10.0,4.0
107,2018010511,11,170,20180105,11,SO2,6.0,4.0,4.0,9.0,1.6666666666666665,4.0,3.0,10.0,6.5,1.0,17.0,10.0,1.0,10.666666666666666,11.0,17.0,18.0,9.0,15.0,16.0,17.0,12.0,4.0,9.0,3.0,15.0,23.0,18.0,9.0,4.0,3.0,3.0,2.0,8.0,2.0,6.0,8.0,6.0,7.0,6.666666666666667,8.0,10.0,11.0,16.0,14.0,7.0,17.0,12.0,4.0,9.0,3.0
108,2018010512,12,185,20180105,12,SO2,9.0,6.0,5.0,10.0,2.0,5.0,3.0,9.0,7.0,1.0,18.0,16.0,1.0,12.333333333333334,10.0,16.0,17.0,9.0,13.0,14.0,15.0,11.0,5.0,9.0,5.0,13.0,16.0,3.0,8.0,3.0,3.0,3.0,1.0,8.0,2.0,6.0,7.0,6.0,7.0,7.333333333333333,8.0,9.0,11.0,14.0,12.0,8.0,18.0,13.0,5.0,9.0,5.0
109,2018010513,13,200,20180105,13,SO2,12.0,7.0,4.0,11.0,2.0,5.0,4.0,9.0,7.0,1.0,18.5,11.0,3.0,14.0,9.0,14.0,16.0,9.0,14.0,16.0,15.0,10.0,8.0,10.0,4.0,13.0,13.0,7.0,7.0,4.0,4.0,1.0,1.0,8.0,2.0,6.0,8.0,6.0,8.0,8.0,7.0,9.0,11.0,14.0,12.0,6.0,15.0,13.0,8.0,10.0,4.0
110,2018010514,14,215,20180105,14,SO2,12.5,8.0,5.0,11.0,2.0,6.0,5.0,9.0,6.0,1.0,19.0,8.0,7.0,7.0,9.0,13.0,14.0,8.0,12.0,14.0,16.0,10.0,11.0,9.0,5.0,11.0,16.0,16.0,8.0,4.0,4.0,1.0,2.0,8.0,5.0,6.0,8.0,6.0,8.0,8.0,6.0,8.0,10.0,12.0,11.0,6.0,14.0,12.0,11.0,9.0,5.0
111,2018010515,15,230,20180105,15,SO2,13.0,7.0,6.0,11.0,2.0,6.0,5.0,9.0,6.666666666666667,1.0,17.0,5.0,23.0,9.0,8.0,12.0,13.0,7.0,12.0,12.0,14.0,9.0,24.0,9.0,5.0,12.0,20.0,13.0,8.0,4.0,4.0,1.0,2.0,6.0,4.0,5.0,9.0,6.0,8.0,8.0,7.0,8.0,10.0,12.0,11.0,5.0,16.0,13.0,24.0,9.0,5.0
112,2018010516,16,245,20180105,16,SO2,11.0,7.0,6.0,11.0,2.0,6.0,5.0,9.0,7.333333333333333,1.0,16.0,11.0,16.0,7.0,8.0,11.0,12.0,6.0,13.0,12.0,13.0,8.0,12.0,7.0,4.0,12.0,13.0,11.0,8.0,4.0,4.0,1.0,2.0,7.0,3.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0,11.0,12.0,11.0,6.0,15.0,8.0,12.0,7.0,4.0
113,2018010517,17,260,20180105,17,SO2,10.0,6.0,5.0,10.0,2.0,6.0,5.0,10.0,8.0,3.0,15.0,9.0,5.0,10.0,9.0,11.0,12.0,6.0,11.0,11.0,11.0,8.0,6.0,18.0,4.0,12.0,13.0,11.0,8.0,4.0,4.0,3.0,1.0,6.0,4.0,6.0,11.0,6.0,7.0,6.0,7.0,8.0,10.0,12.0,11.0,6.0,17.0,9.0,6.0,18.0,4.0
114,2018010518,18,275,20180105,18,SO2,8.0,6.0,5.0,9.0,1.0,6.0,4.0,10.0,5.0,3.0,12.0,9.0,2.0,9.0,9.0,12.0,12.0,7.0,10.0,10.0,11.0,8.0,6.0,13.0,6.0,12.0,15.0,12.0,9.0,5.0,3.0,3.0,2.0,6.0,2.0,6.0,11.0,6.0,8.0,5.0,7.0,8.0,10.0,12.0,11.0,6.0,24.0,9.0,6.0,13.0,6.0
115,2018010519,19,290,20180105,19,SO2,7.0,5.0,5.0,8.0,2.0,6.0,3.0,9.0,5.0,3.0,16.0,14.0,1.0,7.0,10.0,11.0,12.0,6.0,11.0,11.0,12.0,8.0,6.0,9.0,4.0,14.0,17.0,14.0,8.0,4.0,4.0,1.0,2.0,5.0,1.0,9.0,10.0,6.0,8.0,7.0,9.0,8.0,10.0,12.0,11.0,5.0,12.0,10.0,6.0,9.0,4.0
116,2018010520,20,305,20180105,20,SO2,6.0,4.0,4.0,7.0,1.0,5.0,3.0,9.0,5.0,3.0,13.0,7.0,4.0,7.0,10.0,11.0,11.0,5.0,11.0,16.0,11.0,8.0,7.0,8.0,3.0,14.0,19.0,18.0,9.0,5.0,4.0,1.0,2.0,5.0,2.0,9.0,9.0,6.0,8.0,7.0,8.0,8.0,10.0,12.0,11.0,4.0,11.0,10.0,7.0,8.0,3.0
117,2018010521,21,320,20180105,21,SO2,6.0,4.0,3.0,6.0,1.0,5.0,2.0,10.0,5.0,3.0,13.0,16.0,2.0,8.0,10.0,11.0,12.0,5.0,12.0,14.0,12.0,8.0,4.0,7.0,4.0,12.0,14.0,12.0,8.0,4.0,5.0,3.0,2.0,8.0,5.0,4.0,9.0,5.0,7.0,7.0,9.0,8.0,10.0,12.0,13.0,6.0,10.0,16.0,4.0,7.0,4.0
118,2018010522,22,335,20180105,22,SO2,5.0,3.0,3.0,6.0,1.0,5.0,2.0,9.0,7.0,3.0,10.0,11.0,2.0,9.0,9.0,13.0,13.0,5.0,15.0,18.0,11.0,7.0,5.0,5.0,3.0,13.0,18.0,24.0,9.0,4.0,4.0,3.0,1.0,10.0,2.0,5.0,8.0,5.0,7.0,6.0,10.0,7.0,10.0,11.0,11.0,6.0,9.0,18.0,5.0,5.0,3.0
119,2018010523,23,350,20180105,23,SO2,5.0,3.0,4.0,6.0,3.0,4.0,2.0,14.0,5.0,3.0,12.0,6.0,3.0,8.0,8.0,11.0,11.0,4.0,15.0,12.0,11.0,8.0,5.0,4.0,4.0,11.0,12.0,15.0,8.0,4.0,3.0,1.0,2.0,10.0,7.0,8.0,11.0,4.0,7.0,6.0,8.0,8.0,10.0,11.0,12.0,5.0,8.0,13.0,5.0,4.0,4.0
