,time,Unnamed: 0,Unnamed: 0.1,date,hour,type,1325A,1326A,1327A,1328A,1329A,1330A,1331A,1332A,1333A,1334A,2423A,2424A,2426A,2427A,2428A,2429A,2430A,2431A,2432A,2433A,2434A,2435A,2436A,2437A,2438A,2439A,2440A,2441A,2443A,2444A,2446A,2447A,2448A,2449A,2450A,2451A,2452A,2453A,2454A,2455A,1839A,1840A,1841A,1842A,1843A,1844A,1845A,1846A,2436A.1,2437A.1,2438A.1
6408,2018100413,13,208,20181004,13,CO,1.2,1.5,0.6,1.2,0.6,1.6,1.2,0.6,0.8,0.2,0.5,0.6,0.7,0.7,0.6,0.7,0.6,0.5,0.9,0.9,0.6,0.9,0.8,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.9,0.5,0.4,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.7,0.7
6409,2018100414,14,223,20181004,14,CO,1.0,0.7,0.5,1.0,0.5,0.9,0.7,0.6,0.65,0.2,0.5,0.6,0.6,0.7,0.55,0.6,0.6,0.5,0.8,0.8,0.6,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.9,0.4,0.4,0.5,0.7,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.7,0.6
6410,2018100415,15,238,20181004,15,CO,0.8,0.6,0.5,0.8,0.5,0.7,0.6,0.6,0.5,0.2,0.4,0.6,0.6,0.7,0.5,0.6,0.6,0.5,0.8,0.9,0.6,0.8,0.8,0.6,0.6,0.5,0.6,0.5,0.6,0.6,0.5,0.7,0.7,0.7,0.9,0.4,0.4,0.5,0.5,0.6,0.6,0.6499999999999999,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.6,0.6
6411,2018100416,16,253,20181004,16,CO,0.7,0.6,0.5,0.7,0.5,0.7,0.6,0.6,0.5,0.2,0.4,0.6,0.7,0.7,0.5,0.6,0.6,0.5,0.8,0.8,0.5,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.6,0.9,0.4,0.4,0.5,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6
6412,2018100417,17,268,20181004,17,CO,0.7,0.6,0.5,0.7,0.5,0.7,0.6,0.6,0.5,0.16666666666666669,0.4,0.6,0.6,0.7,0.5,0.6,0.6,0.5,0.8,0.8333333333333334,0.5,0.8,0.7,0.6499999999999999,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.9,0.4,0.4,0.5,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6499999999999999,0.6
6413,2018100418,18,283,20181004,18,CO,0.7,0.6,0.5,0.7,0.5,0.6,0.6,0.6,0.6,0.13333333333333336,0.4,0.7,0.7,0.7,0.6,0.7,0.6,0.5,0.8,0.8666666666666667,0.6,0.9,0.8,0.7,0.6,0.6,0.6499999999999999,0.6,0.5,0.5,0.6,0.7,0.7,0.7,0.9,0.55,0.5,0.5,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.9,0.7,0.8,0.8,0.7,0.6
6414,2018100419,19,298,20181004,19,CO,0.8,0.6,0.6,0.9,0.6,0.8,0.7,0.6,0.7,0.1,0.4,0.8,0.7,0.7,0.6,1.0,0.6,0.6,1.1,0.9,0.9,0.95,1.1,0.8,0.8,0.7,0.7,0.7,0.5,0.6,0.7,0.7,0.8,1.0,1.0,0.7,0.5,0.6,1.1,0.55,0.6,0.8,0.7,0.7,0.8,1.1,0.8,1.0,1.1,0.8,0.8
6415,2018100420,20,313,20181004,20,CO,0.7,0.7,0.6,0.8,0.6,0.9,0.7,0.6,0.7,0.1,0.5,0.7,0.7,0.8,0.6,1.5,0.7,0.6,1.3,1.1,0.9,1.0,1.4,1.0,0.9,0.7,0.7,0.8,0.5,0.6,0.7,0.8,0.9,1.0,1.1,0.9,0.5,0.7,0.9,0.5,0.7,0.9,0.8,0.8,0.9,1.1,1.0,1.0,1.4,1.0,0.9
6416,2018100421,21,328,20181004,21,CO,0.7,0.6,0.5,0.7,0.6,0.8,0.6,0.6,0.6,0.2,0.7,0.6,1.2,0.8,0.5,1.5,1.0,0.6,1.4,1.4,0.9,1.0,0.7,0.7,0.8,0.6,0.7,0.7,0.5,0.6,0.5,0.8,0.8,0.7,1.2,0.9,0.5,0.7,0.8,0.7,0.8,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.7,0.7,0.8
6417,2018100422,22,343,20181004,22,CO,0.8,0.6,0.5,0.7,0.5,0.7,0.6,0.6,0.6,0.3,0.7,0.7,1.7,0.8,0.5,1.2,0.9,0.6,1.2,1.4,0.8,0.9,0.6,0.6,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.9,0.8,0.6,1.1,0.7,0.5,0.6,0.7,0.9,0.7,0.8,1.1,1.0,0.9,0.9,0.9,1.0,0.6,0.6,0.7
6418,2018100423,23,358,20181004,23,CO,3.0,0.6,0.5,0.9,0.5,0.7,0.6,0.6,0.6,0.1,0.6,0.9,1.1,1.0,0.6,0.9,0.9,0.6,1.5,1.5,1.0,1.0,0.7,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.8,0.8,0.7,1.0,0.6,0.4,0.6,0.7,0.9,0.7,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.7,0.6,0.7
6419,2018100500,0,13,20181005,0,CO,7.3,0.6,0.5,3.5,0.6,0.7,0.6,0.6,0.6,0.1,0.5,1.3,0.9,0.8,0.6,0.9,1.0,0.6,1.4,1.6,1.0,1.0,0.7,0.6,0.7,0.5,0.7,0.6,0.6,0.6,0.5,0.7,0.8,0.6,1.0,0.6,0.5,0.6,0.7,0.9,0.7,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.7,0.6,0.7
6420,2018100501,1,28,20181005,1,CO,4.4,0.8,0.5,3.1,0.6,1.1,0.6,0.6,0.6,0.1,0.5,1.6,0.8,0.7,0.6,0.9,0.9,0.5,1.0,1.2,1.0,1.1,0.7,0.6,0.7,0.5,0.7,0.6,0.6,0.6,0.5,0.7,0.7,0.6,1.0,0.6,0.5,0.6,0.7,0.9,0.6,0.8,0.7,0.8,0.7,0.9,0.9,0.8,0.7,0.6,0.7
6421,2018100502,2,43,20181005,2,CO,2.8,0.9,0.5,3.3,0.6,1.7,0.6,0.6,0.6,0.1,0.5,1.3,0.6,0.8,0.6,1.0,0.9,0.5,0.9,1.1,0.8,1.0,0.7,0.7,0.7,0.5,0.7,0.7,0.6,0.6,0.5,0.8,0.8,0.7,0.9,0.6285714285714286,0.5,0.7,0.7,0.8,0.6,0.8,0.7,0.8,0.7,0.9,0.9,0.9,0.7,0.7,0.7
6422,2018100503,3,58,20181005,3,CO,2.1,1.1,0.5,2.6,0.6,1.8,0.7,0.6,0.6,0.1,0.5,0.9,0.6,0.8,0.6,0.9,1.0,0.5,0.9,1.0,0.7,0.8,0.7,0.7,0.7,0.5,0.7,0.7,0.6,0.6,0.5,0.7,0.7,0.7,0.9,0.6571428571428571,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.9,1.0,0.9,0.7,0.7,0.7
6423,2018100504,4,73,20181005,4,CO,1.8,1.0,0.5,1.6,0.6,1.5,0.7,0.6,0.6,0.1,0.5,0.7,0.6,0.8,0.6,0.8,0.9,0.5,0.9,1.0,0.7,0.7,0.7,0.6,0.7,0.5,0.6,0.6,0.6,0.6,0.5,0.7,0.7,0.7,0.9,0.6857142857142857,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.7,0.8,0.9,0.9,0.7,0.6,0.7
6424,2018100505,5,88,20181005,5,CO,0.8,0.8,0.5,1.0,0.6,1.0,0.6,0.6,0.7,0.1,0.5,0.6,0.5,0.9,0.6,0.9,0.9,0.5,0.9,1.0,0.7,0.7,0.7,0.6,0.7,0.5,0.6,0.6,0.6,0.6,0.5,0.7,0.7,0.7,0.9,0.7142857142857143,0.6,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.7,0.9,1.1,0.9,0.7,0.6,0.7
6425,2018100506,6,103,20181005,6,CO,0.7,0.7,0.6,0.8,0.6,0.9,0.7,0.6,0.7,0.1,0.5,0.7,0.6,0.9,0.6,0.9,0.9,0.5,0.9,1.0,0.6,0.7,0.7,0.6,0.7,0.8,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.9,0.7428571428571429,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.9,1.0,0.9,0.7,0.6,0.7
6426,2018100507,7,118,20181005,7,CO,0.7,0.7,0.6,0.8,0.6,0.9,0.7,0.6,0.7,0.1,0.5,0.7,0.9,0.9,0.6,0.9,0.9,0.6,0.9,1.0,0.7,0.8,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.8,0.7,1.0,0.7714285714285715,0.6,0.7,0.7,0.7,0.6,0.8,0.8,0.8,0.8,0.9,1.0,0.9,0.7,0.6,0.8
6427,2018100508,8,133,20181005,8,CO,0.8,0.8,0.6,0.8,0.6,0.9,0.7,0.6,0.8,0.1,0.6,0.8,0.6,0.9,0.6,0.9,0.9,0.6,1.0,1.0,0.7,0.9,0.7,0.7,0.8,0.6,0.7,0.7,0.7,0.7,0.6,0.8,0.8,0.9,1.0,0.8,0.6,0.9,0.8,0.9,0.7,0.8,0.8,0.8,0.9,1.0,1.0,1.0,0.7,0.7,0.8
6428,2018100509,9,148,20181005,9,CO,1.7,0.7,0.6,0.9,0.6,0.9,0.7,0.6,0.8,0.2,0.6,0.8,0.6,0.8,0.6,0.9,0.8,0.7,1.0,1.3,1.0,1.0,0.7,0.7,0.8,0.6,0.7,0.7,0.8,0.7,0.7,0.9,0.8,0.8,1.0,0.7,0.6,1.0,0.8,1.0,0.7,0.8,0.7,0.8,0.7,1.0,1.0,0.9,0.7,0.7,0.8
6429,2018100510,10,163,20181005,10,CO,3.0,0.7,0.6,1.4,0.6,0.8,0.7,0.6,0.9,0.1,0.5,0.7,0.6,0.8,0.6,0.9,0.7,0.6,1.2,1.2,1.0,1.0,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.9,0.9,0.8,1.0,0.7,0.7,0.8,0.7,0.9,0.7,0.7,0.6,0.8,0.8,0.9,0.9,0.9,0.7,0.6,0.7
6430,2018100511,11,178,20181005,11,CO,1.7,0.7,0.6,1.9,0.6,0.8,0.7,0.6,0.9,0.2,0.5,0.6,0.6,0.7,0.6,0.8,0.7,0.6,1.2,1.14,0.9,1.0,0.7,0.6,0.7,0.6,0.8,0.7,0.7,0.6,0.6,0.8,0.7,0.7,1.0,0.5,0.6,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.9,0.8,0.9,0.9,0.7,0.6,0.7
6431,2018100512,12,193,20181005,12,CO,1.2,0.7,0.6,1.2,0.6,0.7,0.7,0.6,0.8,0.1,0.5,0.6,0.5,0.7,0.6,0.8,0.7,0.6,1.1,1.08,0.7,0.8,0.7,0.7,0.7,0.6,0.7,0.8,0.6,0.6,0.6,0.7,0.7,0.6,1.0,0.5,0.5,0.6,0.8,0.8,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7
6432,2018100513,13,208,20181005,13,CO,0.9,0.7,0.6,0.9,0.5,0.7,0.7,0.6,0.8,0.1,0.4,0.6,0.5,0.6,0.6,0.8,0.7,0.6,0.9,1.02,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.75,0.6,0.6,0.6,0.7,0.6,0.6,0.9,0.5,0.4,0.5,0.7,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7
6433,2018100514,14,223,20181005,14,CO,0.8,0.7,0.55,0.8,0.5,0.7,0.7,0.6,0.7,0.1,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.5,0.9,0.96,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.5,0.5,0.6,0.7,0.6,0.6,0.9,0.5,0.4,0.6,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7
6434,2018100515,15,238,20181005,15,CO,0.8,0.6,0.5,0.8,0.5,0.7,0.7,0.6,0.8,0.1,0.4,0.6,0.6,0.6,0.6,0.7,0.7,0.5,0.9,0.9,0.6,0.6,0.8,0.7,0.7,0.6,0.6,0.4,0.5,0.5,0.6,0.7,0.6,0.6,0.9,0.4,0.4,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7
6435,2018100516,16,253,20181005,16,CO,0.75,0.6,0.5,0.8,0.5,0.6,0.6,0.6,0.8,0.1,0.4,0.6,0.7,0.7,0.6,0.7,0.7,0.5,0.9,0.9,0.6,0.6,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.9,0.4,0.4,0.6,0.6,0.5,0.6,0.7,0.6,0.7,0.7,0.8,0.7,0.8,0.8,0.7,0.7
6436,2018100517,17,268,20181005,17,CO,0.7,0.6,0.5,0.7,0.5,0.6,0.6,0.6,0.8,0.1,0.4,0.6,0.6,0.7,0.6,0.7,0.6,0.5,0.9,0.9,0.6,0.6,0.8,0.8,0.7,0.6,0.6,0.5,0.5,0.6,0.6,0.7,0.7,0.6,1.0,0.5,0.4,0.6,0.6,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7
6437,2018100518,18,283,20181005,18,CO,0.7,0.6,0.5,0.7,0.5,0.6,0.6,0.6,0.9,0.1,0.5,0.75,0.7,0.8,0.6,0.7,0.7,0.6,0.9,0.9,0.6,0.6,0.9,0.8,0.7,0.7,0.7,0.5,0.7,0.6,0.6,0.7,0.7,0.7,1.0,0.6,0.5,0.6,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.9,0.8,0.7
6438,2018100519,19,298,20181005,19,CO,0.8,0.7,0.6,0.8,0.6,0.7,0.7,0.6,1.0,0.2,0.5,0.9,0.7,0.8,0.6,1.1,0.7,0.6,1.4,1.0,0.8,0.9,0.9,0.9,0.9,1.0,0.8,0.8,0.8,0.8,0.7,0.7,0.9,0.9,1.3,0.7,0.6,0.7,0.9,0.8,0.7,0.9,0.8,0.7,0.8,1.4,1.0,1.0,0.9,0.9,0.9
6439,2018100520,20,313,20181005,20,CO,0.8,0.8,0.6,0.8,0.7,0.7,0.7,0.6,0.9,0.3,0.5,0.9,0.7,0.8,0.6,1.5,0.9,0.6,1.4,1.3,1.2,1.4,0.8,0.8,0.9,0.7,0.8,0.9,0.9,0.9,0.7,0.7,0.9,0.7,1.4,0.8,0.7,0.8,1.0,0.8,0.9,1.0,1.1,0.9,0.9,1.4,1.2,1.6,0.8,0.8,0.9
6440,2018100521,21,328,20181005,21,CO,0.8,0.8,0.6,0.8,0.8,0.7,0.7,0.6,0.8,0.3,0.5,0.8,1.1,0.8,0.6,1.3,0.9,0.6,1.4,1.5,1.2,1.8,0.8,0.8,0.8,0.6,0.8,0.7,0.8,0.9,0.7,0.8,0.8,0.7,1.1,1.2,0.8,0.8,1.0,1.1,0.9,0.9,1.2,1.0,0.9,1.6,1.2,1.7,0.8,0.8,0.8
6441,2018100522,22,343,20181005,22,CO,0.8,0.8,0.6,0.8,0.7,0.7,0.7,0.6,0.9,0.3,0.5,0.8,0.7,0.8,0.6,1.1,0.9,0.7,1.4,1.5,1.3,2.3,0.9,0.8,0.8,0.6,0.8,0.7,1.1,1.0,0.7,0.9,0.8,0.6,1.2,1.0,0.8,0.9,0.8,1.4,0.8,0.9,1.2,1.0,0.9,2.0,1.2,2.1,0.9,0.8,0.8
6442,2018100523,23,358,20181005,23,CO,0.8,0.9,0.7,0.9,0.7,0.7,0.8,0.6,1.1,0.3,0.5,0.9,0.7,0.9,0.5,1.1,0.9,0.6,1.3,1.2,1.0,1.3,0.9,0.8,0.8,0.6,0.8,0.8,1.4,0.9,0.7,0.9,0.8,0.7,1.2,0.8,0.8,1.1,0.8,1.3,0.8,0.9,1.1,1.0,0.9,1.6,1.0,1.7,0.9,0.8,0.8
6443,2018100600,0,13,20181006,0,CO,1.0,1.0,0.8,0.9,0.7,0.7,0.8,0.6,1.1,0.2,0.6,0.8,0.8,0.8,0.5,1.1,0.9,0.6,1.1,1.1,0.8,1.0,0.8,0.8,0.9,0.6,0.7,0.7,1.2,1.0,0.7,0.9,0.7,0.7,1.1,0.7,0.8,1.0,0.9,1.1,0.7,0.8,0.9,1.0,0.9,1.1,1.0,1.3,0.8,0.8,0.9
6444,2018100601,1,28,20181006,1,CO,1.6,1.2,0.9,1.0,0.7,0.8,0.8,0.6,1.1,0.3,0.6,0.8,1.3,0.8,0.5,1.0,0.9,0.6,1.0,1.0,1.2,0.8,0.9,0.9,0.8,0.7,0.7,0.8,1.0,1.0,0.7,0.8,0.7,0.7,1.1,0.7,0.7,0.8,0.9,1.0,0.7,0.8,0.8,0.9,0.8,1.1,1.0,1.1,0.9,0.9,0.8
6445,2018100602,2,43,20181006,2,CO,1.2,1.0,0.8,1.0,0.7,0.9,0.8,0.6,1.0,0.3,0.6,1.0,1.4,0.8,0.5,0.9,1.0,0.5,0.9,1.0,1.1,0.7,0.9,0.9,0.9,0.7,1.0,1.0,0.8,0.8,0.7,0.8,0.7,0.7,1.1,0.6,0.6,0.8,0.8,1.0,0.7,0.8,0.7,0.9,0.8,1.1,1.0,1.0,0.9,0.9,0.9
6446,2018100603,3,58,20181006,3,CO,1.3,1.1,0.8,1.1,0.8,0.9,0.8,0.6,1.0,0.4,0.6,1.0,1.8,0.8,0.5,0.9,0.8,0.5,0.9,1.0,1.0,1.1,0.9,0.8,1.0,0.5,1.0,0.8,0.8,0.9,0.7,0.8,0.8,0.7,1.1,0.6,0.6,0.7,0.8,1.1,0.7,0.7,0.8,0.9,0.8,1.0,1.0,0.9,0.9,0.8,1.0
6447,2018100604,4,73,20181006,4,CO,1.2,1.0,0.8,1.3,0.8,1.0,0.8,0.6,0.9,0.4,0.6,0.9,1.3,0.9,0.5,0.9,0.7,0.5,0.9,1.1,1.2,1.1,0.9,0.8,1.6,0.5,1.0,0.8,0.9,0.9,0.7,0.8,0.7,0.7,1.1,0.7,0.6,0.7,0.8,0.8,0.7,0.7,0.7,0.9,0.8,0.9,1.0,0.9,0.9,0.8,1.6
6448,2018100605,5,88,20181006,5,CO,1.1,1.0,0.7,1.3,0.8,1.0,0.8,0.6,0.9,0.4,0.6,0.8,1.9,0.9,0.5,0.8,0.7,0.5,0.9,1.0,1.2,0.9,0.9,0.8,0.9,0.5,0.9,0.7,0.9,0.9,0.7,0.8,0.7,0.7,1.1,0.7,0.6,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.8,1.1,1.0,1.1,0.9,0.8,0.9
6449,2018100606,6,103,20181006,6,CO,1.1,1.1,0.9,1.3,0.7,1.0,0.8,0.6,0.9,0.4,0.7,0.9,2.2,1.0,0.5,0.9,0.8,0.5,1.0,1.0,0.7,0.8,0.8,0.8,0.9,0.6,0.9,0.7,1.2,0.8,0.7,0.8,0.7,0.7,1.1,0.7,0.6,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,1.1,1.0,1.3,0.8,0.8,0.9
6450,2018100607,7,118,20181006,7,CO,1.1,1.2,1.0,1.3,0.8,1.0,0.8,0.6,0.9,0.4,0.7,1.0,1.6,1.0,0.5,0.9,1.0,0.6,1.1,1.1,0.8,1.0,0.8,0.8,1.0,0.6,1.1,0.7,1.2,0.9,0.7,0.9,0.8,0.7,1.1,0.6,0.7,0.9,0.7,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.1,1.4,0.8,0.8,1.0
6451,2018100608,8,133,20181006,8,CO,1.1,1.1,0.9,1.3,0.9,1.2,0.9,0.6,1.5,0.4,0.7,1.0,1.6,1.0,0.6,1.0,1.1,0.6,1.1,1.1,0.8,1.1,0.9,0.9,1.2,0.8,1.7,0.8,1.1,1.0,0.8,1.0,0.8,0.7,1.2,0.8,0.7,0.9,0.8,1.0,0.8,0.9,0.9,0.9,0.9,1.0,1.1,1.4,0.9,0.9,1.2
6452,2018100609,9,148,20181006,9,CO,1.2,0.9,0.9,1.3,0.8,1.1,0.9,0.6,1.2,0.4,0.7,0.9,3.8,1.1,0.6,0.9,0.8,0.7,1.1,1.1,0.8,0.9,0.9,0.8,1.6,0.8,1.7,0.7,0.9,0.9,0.8,1.2,0.8,0.7,1.3,0.7,0.8,1.2,0.7,1.0,0.8,1.0,0.8,0.9,0.8,1.1,1.1,1.0,0.9,0.8,1.6
6453,2018100610,10,163,20181006,10,CO,2.7,1.0,0.8,1.3,0.8,1.1,1.0,0.6,0.9,0.4,0.7,0.8,2.7,1.0,0.6,0.9,0.8,0.7,1.1,1.2,1.1,0.9,0.9,1.2,1.2,0.7,1.5,0.6,0.8,0.8,0.8,0.9,0.8,0.8,1.3,0.5,0.7,0.8,0.9,1.1,0.7,0.9,0.8,0.8,0.9,1.1,1.1,1.0,0.9,1.2,1.2
6454,2018100611,11,178,20181006,11,CO,5.8,1.1,0.8,1.1,0.7,1.1,1.1,0.6,0.8,0.5,0.6,0.8,1.6,0.9,0.6,0.9,0.8,0.6,1.2,1.1,0.7,0.7,0.9,1.7,0.9,0.7,1.2,0.7,0.8,0.7,0.8,0.9,0.9,0.9,1.2,0.4,0.6,0.8,1.0,1.0,0.8,0.9,0.7,0.8,1.0,1.0,1.0,1.0,0.9,1.7,0.9
6455,2018100612,12,193,20181006,12,CO,3.75,0.9,0.7,1.0,0.7,0.9,0.9,0.6,0.9,0.5,0.5,0.8,1.1,0.8,0.6,0.8,0.8,0.6,1.0,1.0,0.8,0.7,0.9,0.8,0.8,0.7,1.1,0.7,0.7,0.7,0.7,0.8,0.7,0.7,1.1,0.4,0.5,0.7,0.8,0.7,0.8,0.8,0.7,0.8,0.8,1.1,1.0,1.0,0.9,0.8,0.8
6456,2018100613,13,208,20181006,13,CO,1.7,0.7,0.6,0.9,0.6,0.8,0.8,0.6,0.9,0.45,0.5,0.7,0.8,0.7,0.5,0.8,0.7,0.5,0.9,1.0,0.7,0.7,0.8,0.8,0.7,0.6,0.9,0.6,0.7,0.7,0.7,0.8,0.7,0.7,1.0,0.5,0.5,0.7,0.7,0.6,0.7,0.7,0.6,0.7,0.7,0.9,1.0,0.9,0.8,0.8,0.7
6457,2018100614,14,223,20181006,14,CO,1.3,0.8,0.6,1.0,0.6,0.8,0.7,0.6,0.9,0.4,0.5,0.7,0.8,0.7,0.6,0.7,0.7,0.5,0.9,1.0,0.7,0.6,0.8,0.7,0.7,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.7,0.7,1.0,0.4,0.4,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.9,0.8,0.8,0.8,0.7,0.7
6458,2018100615,15,238,20181006,15,CO,1.0,0.7,0.6,0.9,0.6,0.8,0.7,0.6,0.9,0.35,0.5,0.7,0.7,0.7,0.6,0.7,0.7,0.5,0.8,0.9,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.5,0.6,0.6,0.7,0.8,0.7,0.7,1.0,0.4,0.4,0.6,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7
6459,2018100616,16,253,20181006,16,CO,0.8,0.7,0.6,0.8,0.6,0.8,0.7,0.6,0.9,0.30000000000000004,0.5,0.7,0.6,0.7,0.6,0.7,0.7,0.5,0.8,0.9,0.6,0.6,0.8,0.7,0.7,0.6,0.7,0.5,0.6,0.6,0.7,0.8,0.7,0.6,1.1,0.4,0.4,0.6,0.8,0.8,0.6,0.7,0.6,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7
6460,2018100617,17,268,20181006,17,CO,0.9,0.7,0.6,0.8,0.6,0.7,0.7,0.6,0.9,0.25,0.5,0.8,0.7,0.7,0.6,0.7,0.7,0.5,0.8,0.9,0.6,0.6,0.8,0.7,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.8,0.8,0.8,1.1,0.4,0.5,0.7,0.8,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.9,0.8,0.8,0.7,0.7
6461,2018100618,18,283,20181006,18,CO,1.0,0.8,0.7,0.8,0.8,0.8,0.7,0.6,1.0,0.2,0.5,0.9,0.8,0.8,0.6,1.0,0.8,0.6,0.8,0.9,0.7,0.6,0.9,0.8,0.8,0.8,0.7,0.6,0.9,0.8,0.7,0.9,0.9,0.9,1.2,0.6,0.5,0.7,0.8,0.9,0.7,0.7,0.6,0.8,0.7,0.9,1.0,0.9,0.9,0.8,0.8
6462,2018100619,19,298,20181006,19,CO,1.0,0.9,0.9,1.0,1.1,1.1,1.0,0.6,1.3,0.6,0.6,0.9,1.2,0.9,0.6,1.5,0.9,0.7,1.4,0.9,0.8,0.7,1.2,1.0,0.9,1.1,1.3,0.9,1.3,1.0,0.9,1.0,0.9,1.0,1.2,0.7,0.7,0.7,1.1,1.0,0.7,0.9,0.8,0.7,0.9,1.4,1.3,1.2,1.2,1.0,0.9
6463,2018100620,20,313,20181006,20,CO,1.1,1.1,1.1,1.3,1.2,1.4,1.1,0.6,1.7,0.6,0.6,0.8,0.8,1.0,0.6,1.7,1.0,0.6,1.6,1.1,1.4,1.3,1.5,1.1,1.1,0.8,1.3,1.4,1.4,1.0,1.4,0.9,1.1,1.1,1.4,0.9,0.5,0.8,1.2,1.0,0.9,1.2,1.0,1.0,1.1,2.1,1.5,2.0,1.5,1.1,1.1
6464,2018100621,21,328,20181006,21,CO,1.1,1.3,1.3,1.5,1.3,1.2,1.3,0.6,1.8,0.3,0.8,0.8,1.1,1.1,0.6,1.5,1.0,0.7,1.6,1.9,1.5,1.6,1.5,1.2,1.0,0.8,1.3,1.4,1.4,1.2,1.0,1.0,1.0,0.8,1.6,1.3,0.6,0.8,1.1,0.9,0.9,1.0,1.2,1.1,0.9,2.4,2.5,2.3,1.5,1.2,1.0
6465,2018100622,22,343,20181006,22,CO,1.2,1.4,1.1,1.4,1.0,1.3,1.1,0.6,1.8,0.4,0.8,1.0,2.9,1.1,0.6,1.2,1.0,0.6,1.5,2.5,1.7,2.2,1.4,1.0,1.1,0.8,1.3,1.5,1.4,1.2,1.1,1.0,0.9,0.8,1.5,1.5,0.7,0.8,1.0,0.9,0.8,0.9,1.3,1.1,0.9,2.2,3.6,4.0,1.4,1.0,1.1
6466,2018100623,23,358,20181006,23,CO,0.9,1.2,0.9,1.2,0.9,1.6,0.9,0.6,1.8,0.5,0.8,1.0,1.6,1.1,0.6,1.1,1.0,0.6,1.4,2.1,2.0,1.2,1.0,0.9,1.1,0.7,1.1,1.1,1.1,1.1,0.9,1.0,0.9,0.8,1.4,1.3,0.7,0.9,0.9,1.0,0.8,0.9,1.2,1.1,0.9,2.2,3.6,4.2,1.0,0.9,1.1
6467,2018100700,0,13,20181007,0,CO,1.9,1.0,0.8,1.1,0.8,1.1,0.9,0.6,1.4,0.4,0.8,0.8,2.4,0.9,0.6,1.1,1.0,0.6,1.3,1.3,1.6,1.1,1.0,1.0,1.4,0.7,1.0,1.1,0.8,0.9,1.2,1.0,0.9,0.7,1.3,1.0,0.6,0.9,0.8,0.9,0.8,0.8,1.0,1.0,0.9,2.1,2.6,4.8,1.0,1.0,1.4
